question_id,desatualizada,generation_policy,assunto,type_question,historical_answer,current_law_status,current_answer,claim_terms
28215,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação; infração; grave; gravíssima
303964,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação
363330,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,categoria B; categoria C; habilitação; infração; grave; gravíssima
657484,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,C,,,categoria d; habilitação
732066,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,C,,,Categoria A; Categoria B; Categoria C; Categoria D; Categoria E; peso
840840,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,habilitação
960487,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,E,,,Art. 148; habilitação
1028949,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,E,,,
1186390,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,E,,,habilitação
1326075,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,Art. 141; habilitação
1403550,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,categoria B; habilitação
1403555,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,categoria E; habilitação
1403562,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,categoria D; escolares
1490474,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,categoria C; habilitação
1490477,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,categoria A; habilitação
1490485,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,,,,categoria d; categoria A; habilitação; peso
1490486,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação
1500077,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,Categoria A; Categoria B; categoria A; Categoria C; Categoria D; Categoria E; art. 143; peso
1521266,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,infração; gravíssima; escolares
1521267,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,
1521268,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1521269,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1521270,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1521271,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,
1521272,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação
1521273,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,habilitação
1521274,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação
1521275,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação
1521276,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,habilitação
1521277,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,habilitação
1525662,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1525687,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1525688,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,habilitação
1525689,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,
1569404,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,habilitação
1572378,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,categoria C; habilitação; escolares; peso
1573565,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,,,,habilitação
1576571,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,categoria A; habilitação
1576572,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,habilitação
1577632,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,categoria A; habilitação
1577633,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,habilitação
1611239,False,historical_question_generate_applied_card,Da Habilitação (arts. 140 a 160 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,habilitação
28073,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação; infração
112172,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,sinalização
345139,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,sinalização
346031,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,C,,,sinalização
754234,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,sinalização
778169,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,sinalização
840156,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,sinalização
936377,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,escolares
1028276,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,C,,,sinalização
1144056,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,
1210668,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,sinalização
1214224,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,E,,,sinalização
1572193,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,sinalização
1573559,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,sinalização
1573561,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
1573563,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,sinalização
1743707,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,Art. 87
2450588,False,historical_question_generate_applied_card,Da Sinalização de Trânsito (arts. 80 a 90 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,sinalização
27898,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,,,,infração; gravíssima
27943,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,50%; infração
27944,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,50%; infração
27969,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,infração; multa
27984,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,10%; 39%; 2%; 25%; 20%; 15%; infração; multa
28037,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
28052,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,infração; multa
28060,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,infração; grave
28061,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração; multa
28062,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração; multa
28063,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração
28067,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,,,,infração; multa
28071,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação; infração
28074,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,,,,habilitação; infração; retenção
28095,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,infração
28096,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,multa
28100,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração; gravíssima; remoção
28105,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,categoria C; categoria a; habilitação; infração
28162,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,grave; gravíssima; multa
28166,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,multa
28211,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,30 dias; habilitação; infração
28227,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,,,,álcool
118052,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração; gravíssima; multa
304046,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,
533486,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,categoria C; grave; sinalização
533623,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,infração; grave; sinalização
533624,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,infração; gravíssima; multa; álcool
590555,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,habilitação; infração; grave
590639,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,infração
722383,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,infração; grave; gravíssima; retenção
778160,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,habilitação; multa
778164,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,multa
778165,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,infração
778167,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,infração; multa
911344,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,infração; grave; gravíssima
931278,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,ART163; ART168; ART165; ART167; ART169
933737,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,20%; infração; grave; gravíssima; multa
934710,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,habilitação; multa; retenção; remoção; recusa
1140553,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,infração; grave; gravíssima
1144059,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,CERTO,,,infração; multa
1144068,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,infração; grave; gravíssima
1402625,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,infração; álcool; recusa
1402628,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,habilitação
1402630,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,
1402637,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,E,,,
1403542,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,C,,,remoção
1490471,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação; gravíssima; sinalização
1492677,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,multa
1492678,False,historical_question_generate_applied_card,Das Infrações (arts. 161 a 255 da Lei nº 9.503/1997),CERTO_ERRADO,ERRADO,,,habilitação; infração; gravíssima; multa
